A_pos,peak,pred
chr2L_8459161,chr2L_8459121,0.934709966183
chr2L_8459167,chr2L_8459121,0.0189923271537
chr2L_8459169,chr2L_8459121,0.0771014913917
chr2L_8459623,chr2L_8459671,0.0220687482506
chr2L_8459624,chr2L_8459671,0.0973822623491
chr2L_8459629,chr2L_8459671,0.0435623377562
chr2L_8459630,chr2L_8459671,0.00381455593742
chr2L_8459632,chr2L_8459671,0.009720178321
chr2L_8459635,chr2L_8459671,0.00206609535962
chr2L_8459637,chr2L_8459671,0.00314366514795
chr2L_8459639,chr2L_8459671,0.0826987475157
chr2L_8459640,chr2L_8459671,0.00997813791037
chr2L_8459659,chr2L_8459671,0.0172614622861
chr2L_8459661,chr2L_8459671,0.256144285202
chr2L_8459662,chr2L_8459671,0.0268358755857
chr2L_8459666,chr2L_8459671,0.994342088699
chr2L_8459671,chr2L_8459671,0.0161113906652
chr2L_8459672,chr2L_8459671,0.021008297801
chr2L_8459673,chr2L_8459671,0.0117775546387
chr2L_8459674,chr2L_8459671,0.0289909504354
chr2L_8459680,chr2L_8459671,0.00794037152082
chr2L_8459682,chr2L_8459671,0.181191980839
chr2L_8459688,chr2L_8459671,0.00169284967706
chr2L_8459694,chr2L_8459671,0.0129778487608
chr2L_8459695,chr2L_8459671,0.00970953516662
chr2L_8459703,chr2L_8459671,0.0224242787808
chr2L_8459712,chr2L_8459671,0.0179301202297
chr2L_8459713,chr2L_8459671,0.0286537166685
chr2L_8459715,chr2L_8459671,0.0293729789555
chr2L_8459716,chr2L_8459671,0.0343962348998
chr2L_8595540,chr2L_8595588,0.0583420544863
chr2L_8595541,chr2L_8595588,0.154083296657
chr2L_8595542,chr2L_8595588,0.10038741678
chr2L_8595544,chr2L_8595588,0.0162120554596
chr2L_8595545,chr2L_8595588,0.0274530537426
chr2L_8595546,chr2L_8595588,0.0149188954383
chr2L_8595547,chr2L_8595588,0.032449953258
chr2L_8595549,chr2L_8595588,0.29587996006
chr2L_8595550,chr2L_8595588,0.0621100701392
chr2L_8595551,chr2L_8595588,0.0212668254972
chr2L_8595552,chr2L_8595588,0.0309776328504
chr2L_8595553,chr2L_8595588,0.0508682280779
chr2L_8595559,chr2L_8595588,0.00551098771393
chr2L_8595561,chr2L_8595588,0.150757461786
chr2L_8595564,chr2L_8595588,0.0349520854652
chr2L_8595565,chr2L_8595588,0.00584103260189
chr2L_8595567,chr2L_8595588,0.0184552315623
chr2L_8595569,chr2L_8595588,0.0582534261048
chr2L_8595571,chr2L_8595588,0.0129535850137
chr2L_8595573,chr2L_8595588,0.00773406308144
chr2L_8595575,chr2L_8595588,0.0123570850119
chr2L_8595577,chr2L_8595588,0.019234592095
chr2L_8595580,chr2L_8595588,0.0282572191209
chr2L_8595582,chr2L_8595588,0.0403730124235
chr2L_8595586,chr2L_8595588,0.012870227918
chr2L_8595589,chr2L_8595588,0.0285841114819
chr2L_8595595,chr2L_8595588,0.14295463264
chr2L_8595596,chr2L_8595588,0.117886841297
chr2L_8595601,chr2L_8595588,0.00520389247686
chr2L_8595603,chr2L_8595588,0.12434604764
chr2L_8595607,chr2L_8595588,0.0609966740012
chr2L_8595614,chr2L_8595588,0.0531855672598
chr2L_8595615,chr2L_8595588,0.0509486459196
chr2L_8595617,chr2L_8595588,0.0146133564413
chr2L_8595618,chr2L_8595588,0.00637927185744
chr2L_8595619,chr2L_8595588,0.0523170344532
chr2L_8595620,chr2L_8595588,0.010025953874
chr2L_8595623,chr2L_8595588,0.0919666737318
chr2L_8595624,chr2L_8595588,0.0264947842807
chr2L_8595626,chr2L_8595588,0.0103826038539
chr2L_8595629,chr2L_8595588,0.00846658553928
chr2L_8595630,chr2L_8595588,0.00719786901027
chr2L_8595632,chr2L_8595588,0.0121314730495
chr2L_8595633,chr2L_8595588,0.00628496846184
chr2L_8595636,chr2L_8595588,0.0399956963956
chr2L_9001854,chr2L_9001903,0.0595000013709
chr2L_9001861,chr2L_9001903,0.0758646652102
chr2L_9001862,chr2L_9001903,0.00878882035613
chr2L_9001863,chr2L_9001903,0.00353521085344
chr2L_9001867,chr2L_9001903,0.151147499681
chr2L_9001871,chr2L_9001903,0.027022736147
chr2L_9001875,chr2L_9001903,0.243473485112
chr2L_9001878,chr2L_9001903,0.00768210599199
chr2L_9001891,chr2L_9001903,0.0687792673707
chr2L_9001892,chr2L_9001903,0.0598026327789
chr2L_9001893,chr2L_9001903,0.0787889286876
chr2L_9001894,chr2L_9001903,0.0145230907947
chr2L_9001899,chr2L_9001903,0.0136000243947
chr2L_9001902,chr2L_9001903,0.0118184657767
chr2L_9001905,chr2L_9001903,0.00437965570018
chr2L_9001909,chr2L_9001903,0.0731437429786
chr2L_9001910,chr2L_9001903,0.0149756586179
chr2L_9001911,chr2L_9001903,0.00061898882268
chr2L_9001913,chr2L_9001903,0.109181627631
chr2L_9001916,chr2L_9001903,0.0564566068351
chr2L_9001920,chr2L_9001903,0.00856746733189
chr2L_9001924,chr2L_9001903,0.057784486562
chr2L_9001932,chr2L_9001903,0.933095812798
chr2L_9001936,chr2L_9001903,0.011511914432
chr2L_9001938,chr2L_9001903,0.124334618449
chr2L_9001939,chr2L_9001903,0.0121959252283
chr2L_9001945,chr2L_9001903,0.00236713839695
chr2L_9001947,chr2L_9001903,0.0139610925689
chr2L_9001949,chr2L_9001903,0.178268700838
chr2L_10949172,chr2L_10949206,0.00244058039971
chr2L_10949174,chr2L_10949206,0.041722279042
chr2L_10949177,chr2L_10949206,0.201931864023
chr2L_10949178,chr2L_10949206,0.107225306332
chr2L_10949181,chr2L_10949206,0.197043806314
chr2L_10949184,chr2L_10949206,0.0130857340991
chr2L_10949185,chr2L_10949206,0.736133098602
chr2L_10949186,chr2L_10949206,0.0164037719369
chr2L_10949189,chr2L_10949206,0.147582530975
chr2L_10949192,chr2L_10949206,0.0148155419156
chr2L_10949197,chr2L_10949206,0.134716957808
chr2L_10949199,chr2L_10949206,0.120824202895
chr2L_10949208,chr2L_10949206,0.0251591745764
chr2L_10949209,chr2L_10949206,0.0142577942461
chr2L_10949211,chr2L_10949206,0.13418610394
chr2L_10949220,chr2L_10949206,0.0288444068283
chr2L_10949221,chr2L_10949206,0.177101016045
chr2L_10949227,chr2L_10949206,0.019605634734
chr2L_10949228,chr2L_10949206,0.0164876505733
chr2L_10949229,chr2L_10949206,0.00382738467306
chr2L_10949230,chr2L_10949206,0.121776923537
chr2L_10949231,chr2L_10949206,0.131120815873
chr2L_10949242,chr2L_10949206,0.0265185572207
chr2L_10949244,chr2L_10949206,0.150879099965
chr2L_10949250,chr2L_10949206,0.00745209306479
chr2L_10951950,chr2L_10951996,0.00374558079056
chr2L_10951953,chr2L_10951996,0.0425582788885
chr2L_10951962,chr2L_10951996,0.0307979043573
chr2L_10951963,chr2L_10951996,0.00570166436955
chr2L_10951964,chr2L_10951996,0.00681215617806
chr2L_10951969,chr2L_10951996,0.360153406858
chr2L_10951979,chr2L_10951996,0.0437914468348
chr2L_10951983,chr2L_10951996,0.0584047622979
chr2L_10951984,chr2L_10951996,0.0010630863253
chr2L_10951986,chr2L_10951996,0.0414830669761
chr2L_10951993,chr2L_10951996,0.679289877415
chr2L_10951994,chr2L_10951996,0.0153650166467
chr2L_10951997,chr2L_10951996,0.00477140303701
chr2L_10952002,chr2L_10951996,0.107610538602
chr2L_10952004,chr2L_10951996,0.0507614277303
chr2L_10952007,chr2L_10951996,0.00752105237916
chr2L_10952008,chr2L_10951996,0.00875625014305
chr2L_10952009,chr2L_10951996,0.0208159927279
chr2L_10952010,chr2L_10951996,0.0139699894935
chr2L_10952011,chr2L_10951996,0.0215137358755
chr2L_10952014,chr2L_10951996,0.159116014838
chr2L_10952022,chr2L_10951996,0.21639585495
chr2L_10952029,chr2L_10951996,0.0334575660527
chr2L_10952033,chr2L_10951996,0.0302054490894
chr2L_12936294,chr2L_12936343,0.138109475374
chr2L_12936302,chr2L_12936343,0.119860708714
chr2L_12936306,chr2L_12936343,0.33198171854
chr2L_12936312,chr2L_12936343,0.250457406044
chr2L_12936313,chr2L_12936343,0.0598408505321
chr2L_12936316,chr2L_12936343,0.101231567562
chr2L_12936317,chr2L_12936343,0.557654380798
chr2L_12936319,chr2L_12936343,0.0288939531893
chr2L_12936320,chr2L_12936343,0.0390080548823
chr2L_12936322,chr2L_12936343,0.0599201768637
chr2L_12936323,chr2L_12936343,0.00703794974834
chr2L_12936325,chr2L_12936343,0.0196261201054
chr2L_12936327,chr2L_12936343,0.632976174355
chr2L_12936330,chr2L_12936343,0.0635001137853
chr2L_12936335,chr2L_12936343,0.118984565139
chr2L_12936336,chr2L_12936343,0.024364316836
chr2L_12936338,chr2L_12936343,0.0412249751389
chr2L_12936339,chr2L_12936343,0.0205431822687
chr2L_12936342,chr2L_12936343,0.0215177126229
chr2L_12936343,chr2L_12936343,0.336175441742
chr2L_12936344,chr2L_12936343,0.0974456593394
chr2L_12936349,chr2L_12936343,0.585681796074
chr2L_12936350,chr2L_12936343,0.00653448095545
chr2L_12936354,chr2L_12936343,0.0742565393448
chr2L_12936360,chr2L_12936343,0.089871071279
chr2L_12936361,chr2L_12936343,0.0250044129789
chr2L_12936363,chr2L_12936343,0.00405982881784
chr2L_12936364,chr2L_12936343,0.00579597754404
chr2L_12936371,chr2L_12936343,0.0154487136751
chr2L_12936373,chr2L_12936343,0.0736801251769
chr2L_12936379,chr2L_12936343,0.0237841587514
chr2L_12936385,chr2L_12936343,0.131843939424
chr2L_12936386,chr2L_12936343,0.029685202986
chr2L_12936388,chr2L_12936343,0.202033251524
chr2L_12936389,chr2L_12936343,0.0312598347664
chr2L_16158104,chr2L_16158149,0.0220994465053
chr2L_16158105,chr2L_16158149,0.0796873345971
chr2L_16158106,chr2L_16158149,0.0302108451724
chr2L_16158109,chr2L_16158149,0.499552339315
chr2L_16158111,chr2L_16158149,0.0854909047484
chr2L_16158114,chr2L_16158149,0.0327860228717
chr2L_16158115,chr2L_16158149,0.72949641943
chr2L_16158118,chr2L_16158149,0.0865283608437
chr2L_16158119,chr2L_16158149,0.0357083231211
chr2L_16158120,chr2L_16158149,0.0475115068257
chr2L_16158121,chr2L_16158149,0.0628958642483
chr2L_16158123,chr2L_16158149,0.23623418808
chr2L_16158126,chr2L_16158149,0.16349747777
chr2L_16158127,chr2L_16158149,0.992267906666
chr2L_16158131,chr2L_16158149,0.0115838907659
chr2L_16158132,chr2L_16158149,0.0250948853791
chr2L_16158133,chr2L_16158149,0.112816266716
chr2L_16158136,chr2L_16158149,0.0493879392743
chr2L_16158138,chr2L_16158149,0.0299670957029
chr2L_16158140,chr2L_16158149,0.0233132392168
chr2L_16158141,chr2L_16158149,0.274939358234
chr2L_16158142,chr2L_16158149,0.143465489149
chr2L_16158150,chr2L_16158149,0.187263071537
chr2L_16158154,chr2L_16158149,0.055582806468
chr2L_16158156,chr2L_16158149,0.0826786831021
chr2L_16158157,chr2L_16158149,0.0476618185639
chr2L_16158159,chr2L_16158149,0.0279679689556
chr2L_16158160,chr2L_16158149,0.00745665468276
chr2L_16158161,chr2L_16158149,0.0686281770468
chr2L_16158166,chr2L_16158149,0.00718212267384
chr2L_16158170,chr2L_16158149,0.169900640845
chr2L_16158171,chr2L_16158149,0.042062509805
chr2L_16158178,chr2L_16158149,0.112352274358
chr2L_16158179,chr2L_16158149,0.00577218737453
chr2L_16158181,chr2L_16158149,0.0315263904631
chr2L_16158183,chr2L_16158149,0.224567607045
chr2L_16158185,chr2L_16158149,0.0343075953424
chr2L_16158186,chr2L_16158149,0.0140043050051
chr2L_16158188,chr2L_16158149,0.0141585031524
chr2L_16158190,chr2L_16158149,0.0065594278276
chr2L_16158191,chr2L_16158149,0.0379767082632
chr2L_16158192,chr2L_16158149,0.0223727542907
chr2L_16158195,chr2L_16158149,0.0509828142822
chr2L_16158199,chr2L_16158149,0.548968672752
chr2L_17146145,chr2L_17146189,0.772605717182
chr2L_17146146,chr2L_17146189,0.00958298612386
chr2L_17146149,chr2L_17146189,0.00554623408243
chr2L_17146151,chr2L_17146189,0.0461965687573
chr2L_17146154,chr2L_17146189,0.0110841030255
chr2L_17146156,chr2L_17146189,0.372360914946
chr2L_17146161,chr2L_17146189,0.0268870405853
chr2L_17146163,chr2L_17146189,0.102076165378
chr2L_17146175,chr2L_17146189,0.0334668979049
chr2L_17146177,chr2L_17146189,0.0382194630802
chr2L_17146179,chr2L_17146189,0.334862440825
chr2L_17146187,chr2L_17146189,0.270751267672
chr2L_17146190,chr2L_17146189,0.0242114383727
chr2L_17146193,chr2L_17146189,0.0110450489447
chr2L_17146194,chr2L_17146189,0.231293439865
chr2L_17146195,chr2L_17146189,0.036420583725
chr2L_17146200,chr2L_17146189,0.0575007759035
chr2L_17146201,chr2L_17146189,0.00581652019173
chr2L_17146211,chr2L_17146189,0.979824781418
chr2L_17146223,chr2L_17146189,0.511313378811
chr2L_17146225,chr2L_17146189,0.0234495289624
chr2L_17146228,chr2L_17146189,0.378905534744
chr2L_17146231,chr2L_17146189,0.0329245254397
chr2L_17146232,chr2L_17146189,0.10985981673
chr2L_17146233,chr2L_17146189,0.011548826471
chr2L_17146234,chr2L_17146189,0.0337745025754
chr2L_17146238,chr2L_17146189,0.221126645803
chr2L_17146239,chr2L_17146189,0.166285812855
chr2L_17728575,chr2L_17728619,0.0486796163023
chr2L_17728579,chr2L_17728619,0.0071514849551
chr2L_17728581,chr2L_17728619,0.06132607162
chr2L_17728582,chr2L_17728619,0.00362459803
chr2L_17728584,chr2L_17728619,0.00733203906566
chr2L_17728586,chr2L_17728619,0.158532008529
chr2L_17728591,chr2L_17728619,0.00658437982202
chr2L_17728592,chr2L_17728619,0.00713751884177
chr2L_17728609,chr2L_17728619,0.0180061645806
chr2L_17728610,chr2L_17728619,0.0203617028892
chr2L_17728616,chr2L_17728619,0.0155515084043
chr2L_17728617,chr2L_17728619,0.0188418105245
chr2L_17728619,chr2L_17728619,0.0414210706949
chr2L_17728620,chr2L_17728619,0.0677414312959
chr2L_17728621,chr2L_17728619,0.0592050142586
chr2L_17728640,chr2L_17728619,0.00891584064811
chr2L_17728644,chr2L_17728619,0.0550880357623
chr2L_17728646,chr2L_17728619,0.0153550487012
chr2L_17728647,chr2L_17728619,0.0210585482419
chr2L_17728654,chr2L_17728619,0.0207291767001
chr2L_17728663,chr2L_17728619,0.961343228817
chr2L_17728667,chr2L_17728619,0.720464229584
chr2L_17728668,chr2L_17728619,0.0552625358105
chr2L_18053354,chr2L_18053403,0.00304101128131
chr2L_18053355,chr2L_18053403,0.0224524158984
chr2L_18053356,chr2L_18053403,0.00233458075672
chr2L_18053358,chr2L_18053403,0.0963877812028
chr2L_18053359,chr2L_18053403,0.00482975365594
chr2L_18053365,chr2L_18053403,0.0037818341516
chr2L_18053371,chr2L_18053403,0.303787022829
chr2L_18053372,chr2L_18053403,0.0628954172134
chr2L_18053374,chr2L_18053403,0.0387844108045
chr2L_18053378,chr2L_18053403,0.0211387854069
chr2L_18053381,chr2L_18053403,0.0193527471274
chr2L_18053385,chr2L_18053403,0.075332030654
chr2L_18053387,chr2L_18053403,0.0056308018975
chr2L_18053388,chr2L_18053403,0.00337322847918
chr2L_18053389,chr2L_18053403,0.0600913614035
chr2L_18053390,chr2L_18053403,0.00353747582994
chr2L_18053403,chr2L_18053403,0.0121293310076
chr2L_18053405,chr2L_18053403,0.0630802288651
chr2L_18053408,chr2L_18053403,0.00165619060863
chr2L_18053409,chr2L_18053403,0.0049686585553
chr2L_18053410,chr2L_18053403,0.0181622244418
chr2L_18053413,chr2L_18053403,0.0252774581313
chr2L_18053416,chr2L_18053403,0.00895584374666
chr2L_18053419,chr2L_18053403,0.0024889910128
chr2L_18053422,chr2L_18053403,0.00474540702999
chr2L_18053424,chr2L_18053403,0.195934504271
chr2L_18053425,chr2L_18053403,0.00572821777314
chr2L_18053434,chr2L_18053403,0.0487436540425
chr2L_18053435,chr2L_18053403,0.0407147780061
chr2L_18053441,chr2L_18053403,0.00264541292563
chr2L_18053447,chr2L_18053403,0.0228365343064
chr2L_19653870,chr2L_19653919,0.0949083045125
chr2L_19653871,chr2L_19653919,0.0869560018182
chr2L_19653872,chr2L_19653919,0.213529735804
chr2L_19653873,chr2L_19653919,0.118256337941
chr2L_19653879,chr2L_19653919,0.0128219630569
chr2L_19653880,chr2L_19653919,0.0149319637567
chr2L_19653887,chr2L_19653919,0.208214581013
chr2L_19653888,chr2L_19653919,0.0374370478094
chr2L_19653894,chr2L_19653919,0.00486663915217
chr2L_19653905,chr2L_19653919,0.00567272119224
chr2L_19653906,chr2L_19653919,0.00583642954007
chr2L_19653913,chr2L_19653919,0.0571501776576
chr2L_19653915,chr2L_19653919,0.0241893585771
chr2L_19653921,chr2L_19653919,0.00986250955611
chr2L_19653922,chr2L_19653919,0.00582287693396
chr2L_19653924,chr2L_19653919,0.00970179401338
chr2L_19653929,chr2L_19653919,0.00880678277463
chr2L_19653930,chr2L_19653919,0.00236662942916
chr2L_19653934,chr2L_19653919,0.0796763524413
chr2L_19653939,chr2L_19653919,0.0218100752681
chr2L_19653940,chr2L_19653919,0.0616684481502
chr2L_19653947,chr2L_19653919,0.00948479026556
chr2L_19653949,chr2L_19653919,0.00616943929344
chr2L_19653950,chr2L_19653919,0.0309070181102
chr2L_19653951,chr2L_19653919,0.0924767255783
chr2L_19653954,chr2L_19653919,0.573722183704
chr2L_19653955,chr2L_19653919,0.104015678167
chr2L_19653958,chr2L_19653919,0.0403122715652
chr2L_19653961,chr2L_19653919,0.037049036473
chr2L_19653964,chr2L_19653919,0.0113140158355
chr2L_19655331,chr2L_19655373,0.0432542674243
chr2L_19655335,chr2L_19655373,0.0291000101715
chr2L_19655339,chr2L_19655373,0.0025271573104
chr2L_19655341,chr2L_19655373,0.00660207262263
chr2L_19655353,chr2L_19655373,0.234283953905
chr2L_19655360,chr2L_19655373,0.120208159089
chr2L_19655361,chr2L_19655373,0.0110735129565
chr2L_19655363,chr2L_19655373,0.21856559813
chr2L_19655364,chr2L_19655373,0.147537648678
chr2L_19655375,chr2L_19655373,0.483460366726
chr2L_19655376,chr2L_19655373,0.0588221028447
chr2L_19655379,chr2L_19655373,0.00944997370243
chr2L_19655380,chr2L_19655373,0.0710372254252
chr2L_19655385,chr2L_19655373,0.00500770565122
chr2L_19655390,chr2L_19655373,0.00556194642559
chr2L_19655396,chr2L_19655373,0.0544641055167
chr2L_19655398,chr2L_19655373,0.124718211591
chr2L_19655405,chr2L_19655373,0.00456895632669
chr2L_19655406,chr2L_19655373,0.0962143689394
chr2L_19655407,chr2L_19655373,0.0264631938189
chr2L_19655414,chr2L_19655373,0.044261764735
chr2L_19655415,chr2L_19655373,0.00281680584885
chr2L_19655423,chr2L_19655373,0.189623177052
chr2L_20199350,chr2L_20199399,0.0376091524959
chr2L_20199353,chr2L_20199399,0.362530738115
chr2L_20199354,chr2L_20199399,0.17134347558
chr2L_20199369,chr2L_20199399,0.0154924960807
chr2L_20199372,chr2L_20199399,0.0124539341778
chr2L_20199377,chr2L_20199399,0.0625108927488
chr2L_20199379,chr2L_20199399,0.148384913802
chr2L_20199380,chr2L_20199399,0.036530520767
chr2L_20199381,chr2L_20199399,0.407601237297
chr2L_20199382,chr2L_20199399,0.203309848905
chr2L_20199390,chr2L_20199399,0.551101267338
chr2L_20199391,chr2L_20199399,0.0615698322654
chr2L_20199393,chr2L_20199399,0.138074949384
chr2L_20199395,chr2L_20199399,0.202452659607
chr2L_20199396,chr2L_20199399,0.0444751605392
chr2L_20199397,chr2L_20199399,0.0590464808047
chr2L_20199398,chr2L_20199399,0.211377009749
chr2L_20199399,chr2L_20199399,0.0185045413673
chr2L_20199401,chr2L_20199399,0.166125327349
chr2L_20199402,chr2L_20199399,0.0212289746851
chr2L_20199408,chr2L_20199399,0.0022380433511
chr2L_20199428,chr2L_20199399,0.162473544478
chr2L_20199431,chr2L_20199399,0.0436918772757
chr2L_20199444,chr2L_20199399,0.00573855219409
chr2L_20199446,chr2L_20199399,0.132087484002
chr2L_20648204,chr2L_20648246,0.141252607107
chr2L_20648207,chr2L_20648246,0.0102920792997
chr2L_20648209,chr2L_20648246,0.00747015839443
chr2L_20648210,chr2L_20648246,0.00566544756293
chr2L_20648211,chr2L_20648246,0.0247477348894
chr2L_20648213,chr2L_20648246,0.0114170527086
chr2L_20648217,chr2L_20648246,0.0546516738832
chr2L_20648235,chr2L_20648246,0.0189459975809
chr2L_20648238,chr2L_20648246,0.0813192054629
chr2L_20648239,chr2L_20648246,0.0419311933219
chr2L_20648240,chr2L_20648246,0.0203944593668
chr2L_20648247,chr2L_20648246,0.00750171486288
chr2L_20648248,chr2L_20648246,0.0032975024078
chr2L_20648250,chr2L_20648246,0.00898864399642
chr2L_20648254,chr2L_20648246,0.018090300262
chr2L_20648256,chr2L_20648246,0.0202981121838
chr2L_20648259,chr2L_20648246,0.00502269621938
chr2L_20648262,chr2L_20648246,0.0256960988045
chr2L_20648263,chr2L_20648246,0.0435000397265
chr2L_20648266,chr2L_20648246,0.0779328271747
chr2L_20648272,chr2L_20648246,0.00357672362588
chr2L_20648273,chr2L_20648246,0.0216858424246
chr2L_20648274,chr2L_20648246,0.0129924677312
chr2L_20648276,chr2L_20648246,0.103550419211
chr2L_20648279,chr2L_20648246,0.0663586854935
chr2L_20648280,chr2L_20648246,0.0498291403055
chr2L_20648281,chr2L_20648246,0.0139499763027
chr2L_20648282,chr2L_20648246,0.0105794295669
chr2L_20648283,chr2L_20648246,0.0219341032207
chr2L_20648284,chr2L_20648246,0.0210926476866
chr2L_20648285,chr2L_20648246,0.00654326239601
chr2L_20648286,chr2L_20648246,0.114261351526
chr2L_20648287,chr2L_20648246,0.0343715399504
chr2L_20648289,chr2L_20648246,0.0914861261845
chr2L_20648292,chr2L_20648246,0.00834177993238
chr2L_21416672,chr2L_21416722,0.00576746882871
chr2L_21416675,chr2L_21416722,0.0166359264404
chr2L_21416682,chr2L_21416722,0.0644602403045
chr2L_21416683,chr2L_21416722,0.0717230588198
chr2L_21416685,chr2L_21416722,0.00212869746611
chr2L_21416686,chr2L_21416722,0.197908386588
chr2L_21416687,chr2L_21416722,0.0524727106094
chr2L_21416697,chr2L_21416722,0.31978109479
chr2L_21416698,chr2L_21416722,0.00597268994898
chr2L_21416700,chr2L_21416722,0.0105353873223
chr2L_21416707,chr2L_21416722,0.0291189197451
chr2L_21416713,chr2L_21416722,0.0437558367848
chr2L_21416714,chr2L_21416722,0.0191808734089
chr2L_21416715,chr2L_21416722,0.0183503273875
chr2L_21416719,chr2L_21416722,0.0194595232606
chr2L_21416720,chr2L_21416722,0.0022371376399
chr2L_21416721,chr2L_21416722,0.0159361045808
chr2L_21416722,chr2L_21416722,0.00972435157746
chr2L_21416725,chr2L_21416722,0.0126467039809
chr2L_21416731,chr2L_21416722,0.0829719752073
chr2L_21416732,chr2L_21416722,0.196924313903
chr2L_21416738,chr2L_21416722,0.0193824190646
chr2L_21416739,chr2L_21416722,0.0199634209275
chr2L_21416742,chr2L_21416722,0.0617207475007
chr2L_21416747,chr2L_21416722,0.00354766449891
chr2L_21416749,chr2L_21416722,0.0252637285739
chr2L_21416750,chr2L_21416722,0.0254336558282
chr2L_21416751,chr2L_21416722,0.0218714829534
chr2L_21416756,chr2L_21416722,0.0229881312698
chr2L_21416759,chr2L_21416722,0.10090996325
chr2L_21416760,chr2L_21416722,0.0623405277729
chr2L_21416762,chr2L_21416722,0.0263999644667
chr2L_21416763,chr2L_21416722,0.225236609578
chr2L_21416765,chr2L_21416722,0.0177300944924
chr2L_21416766,chr2L_21416722,0.00606381520629
chr2L_21416767,chr2L_21416722,0.0317426212132
chr2L_21416768,chr2L_21416722,0.00447631813586
chr2L_21416770,chr2L_21416722,0.0948099717498
chr2L_21416771,chr2L_21416722,0.0313063077629
chr2L_21419265,chr2L_21419314,0.00284084747545
