A_pos,peak,pred
chr2L_8459686,chr2L_8459671,0.0201849658042
chr2L_8459687,chr2L_8459671,0.0243189185858
chr2L_8459689,chr2L_8459671,0.043944824487
chr2L_8459690,chr2L_8459671,0.0262021999806
chr2L_8459692,chr2L_8459671,0.0449867174029
chr2L_8459693,chr2L_8459671,0.0485676079988
chr2L_8459697,chr2L_8459671,0.0586666353047
chr2L_8459699,chr2L_8459671,0.00280173029751
chr2L_8459700,chr2L_8459671,0.501985251904
chr2L_8459702,chr2L_8459671,0.00974383018911
chr2L_8459705,chr2L_8459671,0.231819108129
chr2L_8459707,chr2L_8459671,0.0382217057049
chr2L_8459709,chr2L_8459671,0.08520655334
chr2L_8459710,chr2L_8459671,0.664073050022
chr2L_8459717,chr2L_8459671,0.0696776285768
chr2L_8459718,chr2L_8459671,0.0873742252588
chr2L_8459719,chr2L_8459671,0.012401076965
chr2L_8459721,chr2L_8459671,0.00541194854304
chr2L_8595538,chr2L_8595588,0.0160546544939
chr2L_8595543,chr2L_8595588,0.00525351334363
chr2L_8595555,chr2L_8595588,0.0239208843559
chr2L_8595556,chr2L_8595588,0.00993158761412
chr2L_8595557,chr2L_8595588,0.00166795309633
chr2L_8595558,chr2L_8595588,0.0489015132189
chr2L_8595560,chr2L_8595588,0.0493110306561
chr2L_8595563,chr2L_8595588,0.0271380823106
chr2L_8595578,chr2L_8595588,0.00868659745902
chr2L_8595579,chr2L_8595588,0.0266850851476
chr2L_8595583,chr2L_8595588,0.218549877405
chr2L_8595588,chr2L_8595588,0.0947193577886
chr2L_8595590,chr2L_8595588,0.0068787811324
chr2L_8595599,chr2L_8595588,0.0352970287204
chr2L_8595608,chr2L_8595588,0.267169803381
chr2L_8595609,chr2L_8595588,0.876717627048
chr2L_8595612,chr2L_8595588,0.222806602716
chr2L_8595613,chr2L_8595588,0.0861267223954
chr2L_8595616,chr2L_8595588,0.00671968096867
chr2L_8595621,chr2L_8595588,0.00503282668069
chr2L_8595622,chr2L_8595588,0.00190843676683
chr2L_8595631,chr2L_8595588,0.0144340293482
chr2L_8595634,chr2L_8595588,0.163275897503
chr2L_8595638,chr2L_8595588,0.0661457329988
chr2L_9001856,chr2L_9001903,0.0118482345715
chr2L_9001857,chr2L_9001903,0.141615241766
chr2L_9001859,chr2L_9001903,0.00353537034243
chr2L_9001860,chr2L_9001903,0.0696872025728
chr2L_9001866,chr2L_9001903,0.0839888378978
chr2L_9001870,chr2L_9001903,0.856593370438
chr2L_9001879,chr2L_9001903,0.0448813550174
chr2L_9001880,chr2L_9001903,0.0395597182214
chr2L_9001881,chr2L_9001903,0.0440665520728
chr2L_9001883,chr2L_9001903,0.0336212962866
chr2L_9001885,chr2L_9001903,0.992516100407
chr2L_9001889,chr2L_9001903,0.141899570823
chr2L_9001897,chr2L_9001903,0.134768530726
chr2L_9001900,chr2L_9001903,0.287596791983
chr2L_9001901,chr2L_9001903,0.0789419412613
chr2L_9001904,chr2L_9001903,0.00934609305114
chr2L_9001907,chr2L_9001903,0.00867898389697
chr2L_9001908,chr2L_9001903,0.155348151922
chr2L_9001912,chr2L_9001903,0.0281968563795
chr2L_9001919,chr2L_9001903,0.0552183315158
chr2L_9001922,chr2L_9001903,0.0154459737241
chr2L_9001923,chr2L_9001903,0.145003676414
chr2L_9001925,chr2L_9001903,0.0367681309581
chr2L_9001926,chr2L_9001903,0.0943442732096
chr2L_9001927,chr2L_9001903,0.0155738266185
chr2L_9001940,chr2L_9001903,0.00196686643176
chr2L_9001941,chr2L_9001903,0.178769275546
chr2L_9001943,chr2L_9001903,0.011848972179
chr2L_9001948,chr2L_9001903,0.114084266126
chr2L_9001950,chr2L_9001903,0.00417312467471
chr2L_9001952,chr2L_9001903,0.0208226032555
chr2L_10949156,chr2L_10949206,0.00860448554158
chr2L_10949157,chr2L_10949206,0.0302467551082
chr2L_10949160,chr2L_10949206,0.297467321157
chr2L_10949162,chr2L_10949206,0.0266686044633
chr2L_10949163,chr2L_10949206,0.165260449052
chr2L_10949167,chr2L_10949206,0.0453109182417
chr2L_10949169,chr2L_10949206,0.00483284005895
chr2L_10949170,chr2L_10949206,0.00413560913876
chr2L_10949171,chr2L_10949206,0.100498266518
chr2L_10949179,chr2L_10949206,0.0521990917623
chr2L_10949183,chr2L_10949206,0.0995754227042
chr2L_10949187,chr2L_10949206,0.391842782497
chr2L_10949202,chr2L_10949206,0.592391133308
chr2L_10949204,chr2L_10949206,0.0121196508408
chr2L_10949205,chr2L_10949206,0.0455011054873
chr2L_10949206,chr2L_10949206,0.0161255709827
chr2L_10949207,chr2L_10949206,0.0121835405007
chr2L_10949210,chr2L_10949206,0.0221214275807
chr2L_10949213,chr2L_10949206,0.101937033236
chr2L_10949214,chr2L_10949206,0.178113296628
chr2L_10949218,chr2L_10949206,0.131379544735
chr2L_10949225,chr2L_10949206,0.214894637465
chr2L_10949233,chr2L_10949206,0.966017127037
chr2L_10949236,chr2L_10949206,0.195221111178
chr2L_10949237,chr2L_10949206,0.0923522785306
chr2L_10949241,chr2L_10949206,0.981773674488
chr2L_10949243,chr2L_10949206,0.00909167621285
chr2L_10949246,chr2L_10949206,0.0650549456477
chr2L_10949248,chr2L_10949206,0.00652918266132
chr2L_10949249,chr2L_10949206,0.108662098646
chr2L_10949251,chr2L_10949206,0.00317849847488
chr2L_10949252,chr2L_10949206,0.054399818182
chr2L_10949253,chr2L_10949206,0.00788056477904
chr2L_10949254,chr2L_10949206,0.0343730896711
chr2L_10949256,chr2L_10949206,0.0324969962239
chr2L_10951946,chr2L_10951996,0.00480763986707
chr2L_10951949,chr2L_10951996,0.190274506807
chr2L_10951951,chr2L_10951996,0.00130089104641
chr2L_10951952,chr2L_10951996,0.449344426394
chr2L_10951956,chr2L_10951996,0.0700888559222
chr2L_10951959,chr2L_10951996,0.00384913873859
chr2L_10951961,chr2L_10951996,0.08201803267
chr2L_10951965,chr2L_10951996,0.0100041693076
chr2L_10951968,chr2L_10951996,0.0900038480759
chr2L_10951972,chr2L_10951996,0.0639404132962
chr2L_10951977,chr2L_10951996,0.448872834444
chr2L_10951982,chr2L_10951996,0.00329465302639
chr2L_10951987,chr2L_10951996,0.0107733458281
chr2L_10951988,chr2L_10951996,0.0118996948004
chr2L_10951991,chr2L_10951996,0.0715088993311
chr2L_10951996,chr2L_10951996,0.0233376137912
chr2L_10951999,chr2L_10951996,0.0290133338422
chr2L_10952000,chr2L_10951996,0.160776302218
chr2L_10952006,chr2L_10951996,0.0163654778153
chr2L_10952017,chr2L_10951996,0.232263818383
chr2L_10952018,chr2L_10951996,0.302777051926
chr2L_10952019,chr2L_10951996,0.607621908188
chr2L_10952026,chr2L_10951996,0.328776568174
chr2L_10952027,chr2L_10951996,0.485025644302
chr2L_10952028,chr2L_10951996,0.0433912649751
chr2L_10952034,chr2L_10951996,0.0277392398566
chr2L_10952037,chr2L_10951996,0.0124424966052
chr2L_10952039,chr2L_10951996,0.181942403316
chr2L_10952043,chr2L_10951996,0.102642536163
chr2L_10952044,chr2L_10951996,0.136490523815
chr2L_10952045,chr2L_10951996,0.0437191426754
chr2L_10952046,chr2L_10951996,0.0943861529231
chr2L_12936293,chr2L_12936343,0.210578739643
chr2L_12936300,chr2L_12936343,0.566733717918
chr2L_12936301,chr2L_12936343,0.192545577884
chr2L_12936304,chr2L_12936343,0.563524961472
chr2L_12936305,chr2L_12936343,0.22581641376
chr2L_12936314,chr2L_12936343,0.00236602383666
chr2L_12936315,chr2L_12936343,0.00759823573753
chr2L_12936328,chr2L_12936343,0.0575743578374
chr2L_12936333,chr2L_12936343,0.0352868810296
chr2L_12936337,chr2L_12936343,0.00520811788738
chr2L_12936340,chr2L_12936343,0.00368674378842
chr2L_12936346,chr2L_12936343,0.00556037994102
chr2L_12936352,chr2L_12936343,0.98991560936
chr2L_12936356,chr2L_12936343,0.0133552048355
chr2L_12936357,chr2L_12936343,0.159585148096
chr2L_12936359,chr2L_12936343,0.00882121361792
chr2L_12936366,chr2L_12936343,0.0107263894752
chr2L_12936367,chr2L_12936343,0.0223380792886
chr2L_12936372,chr2L_12936343,0.018692124635
chr2L_12936377,chr2L_12936343,0.145308867097
chr2L_12936382,chr2L_12936343,0.0412557646632
chr2L_12936383,chr2L_12936343,0.20110720396
chr2L_12936391,chr2L_12936343,0.00210176222026
chr2L_16158100,chr2L_16158149,0.0055664293468
chr2L_16158103,chr2L_16158149,0.0428023822606
chr2L_16158112,chr2L_16158149,0.0219155438244
chr2L_16158124,chr2L_16158149,0.00881331693381
chr2L_16158130,chr2L_16158149,0.0146991023794
chr2L_16158147,chr2L_16158149,0.112323902547
chr2L_16158148,chr2L_16158149,0.969752788544
chr2L_16158155,chr2L_16158149,0.0712368115783
chr2L_16158164,chr2L_16158149,0.0739986598492
chr2L_16158165,chr2L_16158149,0.149029672146
chr2L_16158167,chr2L_16158149,0.0208180248737
chr2L_16158168,chr2L_16158149,0.0910961404443
chr2L_16158169,chr2L_16158149,0.00638239411637
chr2L_16158176,chr2L_16158149,0.161106914282
chr2L_16158180,chr2L_16158149,0.528710901737
chr2L_16158189,chr2L_16158149,0.0229075923562
chr2L_16158193,chr2L_16158149,0.00497338268906
chr2L_16158196,chr2L_16158149,0.077843375504
chr2L_17146139,chr2L_17146189,0.0138579066843
chr2L_17146140,chr2L_17146189,0.131131604314
chr2L_17146148,chr2L_17146189,0.0879746899009
chr2L_17146157,chr2L_17146189,0.130762547255
chr2L_17146158,chr2L_17146189,0.157735422254
chr2L_17146159,chr2L_17146189,0.0724945068359
chr2L_17146172,chr2L_17146189,0.0597738474607
chr2L_17146173,chr2L_17146189,0.031717877835
chr2L_17146174,chr2L_17146189,0.0924244150519
chr2L_17146181,chr2L_17146189,0.0382097512484
chr2L_17146183,chr2L_17146189,0.0100183179602
chr2L_17146189,chr2L_17146189,0.0333522558212
chr2L_17146191,chr2L_17146189,0.00974476058036
chr2L_17146196,chr2L_17146189,0.013810236007
chr2L_17146203,chr2L_17146189,0.0938387736678
chr2L_17146206,chr2L_17146189,0.441310495138
chr2L_17146214,chr2L_17146189,0.326665103436
chr2L_17146215,chr2L_17146189,0.382746934891
chr2L_17146216,chr2L_17146189,0.106038838625
chr2L_17146217,chr2L_17146189,0.0730826631188
chr2L_17146218,chr2L_17146189,0.0404678545892
chr2L_17146219,chr2L_17146189,0.0265033319592
chr2L_17146220,chr2L_17146189,0.572431504726
chr2L_17146237,chr2L_17146189,0.0895821601152
chr2L_17728574,chr2L_17728619,0.136891141534
chr2L_17728576,chr2L_17728619,0.00481944205239
chr2L_17728577,chr2L_17728619,0.0166178382933
chr2L_17728578,chr2L_17728619,0.00748337851837
chr2L_17728587,chr2L_17728619,0.00456066429615
chr2L_17728588,chr2L_17728619,0.0361866168678
chr2L_17728590,chr2L_17728619,0.00589209934697
chr2L_17728593,chr2L_17728619,0.010022371076
chr2L_17728594,chr2L_17728619,0.0266051571816
chr2L_17728596,chr2L_17728619,0.0454472079873
chr2L_17728599,chr2L_17728619,0.239905148745
chr2L_17728602,chr2L_17728619,0.0547003522515
chr2L_17728603,chr2L_17728619,0.980917334557
chr2L_17728607,chr2L_17728619,0.762801468372
chr2L_17728608,chr2L_17728619,0.638912796974
chr2L_17728611,chr2L_17728619,0.320394188166
chr2L_17728612,chr2L_17728619,0.0747248753905
chr2L_17728613,chr2L_17728619,0.00509194936603
chr2L_17728614,chr2L_17728619,0.0283755492419
chr2L_17728615,chr2L_17728619,0.0764349624515
chr2L_17728625,chr2L_17728619,0.0183223877102
chr2L_17728626,chr2L_17728619,0.100436776876
chr2L_17728627,chr2L_17728619,0.0443256050348
chr2L_17728628,chr2L_17728619,0.0752984881401
chr2L_17728631,chr2L_17728619,0.155346289277
chr2L_17728633,chr2L_17728619,0.0184850227088
chr2L_17728634,chr2L_17728619,0.275541812181
chr2L_17728636,chr2L_17728619,0.0184452775866
chr2L_17728637,chr2L_17728619,0.312312930822
chr2L_17728638,chr2L_17728619,0.0453334897757
chr2L_17728641,chr2L_17728619,0.266812711954
chr2L_17728645,chr2L_17728619,0.774241089821
chr2L_17728649,chr2L_17728619,0.124149017036
chr2L_17728650,chr2L_17728619,0.0149186709896
chr2L_17728651,chr2L_17728619,0.000833449477796
chr2L_17728652,chr2L_17728619,0.0119863422588
chr2L_17728653,chr2L_17728619,0.0419771932065
chr2L_17728657,chr2L_17728619,0.678911149502
chr2L_17728661,chr2L_17728619,0.116115435958
chr2L_17728662,chr2L_17728619,0.178087413311
chr2L_18053353,chr2L_18053403,0.129498332739
chr2L_18053360,chr2L_18053403,0.0997819453478
chr2L_18053361,chr2L_18053403,0.0826012119651
chr2L_18053362,chr2L_18053403,0.0076099880971
chr2L_18053364,chr2L_18053403,0.0268612895161
chr2L_18053377,chr2L_18053403,0.00167149561457
chr2L_18053380,chr2L_18053403,0.00653496943414
chr2L_18053383,chr2L_18053403,0.00771561684087
chr2L_18053384,chr2L_18053403,0.117892980576
chr2L_18053386,chr2L_18053403,0.00190890906379
chr2L_18053391,chr2L_18053403,0.0761796161532
chr2L_18053392,chr2L_18053403,0.0461668260396
chr2L_18053397,chr2L_18053403,0.962932109833
chr2L_18053398,chr2L_18053403,0.020374443382
chr2L_18053401,chr2L_18053403,0.00286975014023
chr2L_18053404,chr2L_18053403,0.107074402273
chr2L_18053407,chr2L_18053403,0.110124215484
chr2L_18053411,chr2L_18053403,0.00243637454696
chr2L_18053412,chr2L_18053403,0.00205647316761
chr2L_18053414,chr2L_18053403,0.012143984437
chr2L_18053415,chr2L_18053403,0.0744683071971
chr2L_18053418,chr2L_18053403,0.0200142916292
chr2L_18053426,chr2L_18053403,0.204148381948
chr2L_18053428,chr2L_18053403,0.0949010923505
chr2L_18053429,chr2L_18053403,0.0622943937778
chr2L_18053430,chr2L_18053403,0.024540990591
chr2L_18053431,chr2L_18053403,0.012377650477
chr2L_18053432,chr2L_18053403,0.0611339434981
chr2L_18053433,chr2L_18053403,0.0613545291126
chr2L_18053436,chr2L_18053403,0.104698635638
chr2L_18053437,chr2L_18053403,0.112252227962
chr2L_18053438,chr2L_18053403,0.0307773984969
chr2L_18053439,chr2L_18053403,0.0478056110442
chr2L_18053440,chr2L_18053403,0.0595639534295
chr2L_18053442,chr2L_18053403,0.0648288056254
chr2L_18053443,chr2L_18053403,0.00788709521294
chr2L_18053444,chr2L_18053403,0.0103407884017
chr2L_18053445,chr2L_18053403,0.115527793765
chr2L_18053446,chr2L_18053403,0.603885054588
chr2L_18053449,chr2L_18053403,0.327994406223
chr2L_18053450,chr2L_18053403,0.294116735458
chr2L_18053451,chr2L_18053403,0.0193189792335
chr2L_18053452,chr2L_18053403,0.0374917425215
chr2L_18053453,chr2L_18053403,0.188394248486
chr2L_19653869,chr2L_19653919,0.0213000904769
chr2L_19653876,chr2L_19653919,0.0474204868078
chr2L_19653877,chr2L_19653919,0.0301816444844
chr2L_19653878,chr2L_19653919,0.0280357655138
chr2L_19653881,chr2L_19653919,0.0872781872749
chr2L_19653883,chr2L_19653919,0.0229570809752
chr2L_19653884,chr2L_19653919,0.181946769357
chr2L_19653885,chr2L_19653919,0.507023394108
chr2L_19653891,chr2L_19653919,0.640765190125
chr2L_19653892,chr2L_19653919,0.134707629681
chr2L_19653895,chr2L_19653919,0.0530538596213
chr2L_19653896,chr2L_19653919,0.0417323261499
chr2L_19653897,chr2L_19653919,0.122707694769
chr2L_19653898,chr2L_19653919,0.0543898642063
chr2L_19653901,chr2L_19653919,0.00175639765803
chr2L_19653902,chr2L_19653919,0.0547002665699
chr2L_19653904,chr2L_19653919,0.0378698855639
chr2L_19653907,chr2L_19653919,0.00539771234617
chr2L_19653908,chr2L_19653919,0.109312810004
chr2L_19653910,chr2L_19653919,0.0242599286139
chr2L_19653912,chr2L_19653919,0.0872511863708
chr2L_19653916,chr2L_19653919,0.0607913993299
chr2L_19653918,chr2L_19653919,0.00833798199892
chr2L_19653919,chr2L_19653919,0.0420487001538
chr2L_19653920,chr2L_19653919,0.00638223672286
chr2L_19653925,chr2L_19653919,0.0123230814934
chr2L_19653926,chr2L_19653919,0.0126735148951
chr2L_19653927,chr2L_19653919,0.0097582610324
chr2L_19653928,chr2L_19653919,0.213704481721
chr2L_19653931,chr2L_19653919,0.165468201041
chr2L_19653932,chr2L_19653919,0.709158599377
chr2L_19653933,chr2L_19653919,0.0102371685207
chr2L_19653936,chr2L_19653919,0.223341390491
chr2L_19653942,chr2L_19653919,0.025421127677
chr2L_19653943,chr2L_19653919,0.0265654940158
chr2L_19653944,chr2L_19653919,0.00529819959775
chr2L_19653945,chr2L_19653919,0.0183867141604
chr2L_19653946,chr2L_19653919,0.0817187726498
chr2L_19653953,chr2L_19653919,0.0477598048747
chr2L_19653959,chr2L_19653919,0.00422425847501
chr2L_19653960,chr2L_19653919,0.00796230416745
chr2L_19653963,chr2L_19653919,0.0256424322724
chr2L_19653965,chr2L_19653919,0.00300856074318
chr2L_19653968,chr2L_19653919,0.00276280427352
chr2L_19653969,chr2L_19653919,0.129498332739
chr2L_19655323,chr2L_19655373,0.123207218945
chr2L_19655325,chr2L_19655373,0.0354413799942
chr2L_19655326,chr2L_19655373,0.0916921049356
chr2L_19655327,chr2L_19655373,0.0205761454999
chr2L_19655328,chr2L_19655373,0.0593297109008
chr2L_19655329,chr2L_19655373,0.276027470827
chr2L_19655333,chr2L_19655373,0.144595965743
chr2L_19655334,chr2L_19655373,0.0726347342134
chr2L_19655336,chr2L_19655373,0.0444130152464
chr2L_19655342,chr2L_19655373,0.00934788119048
chr2L_19655344,chr2L_19655373,0.0424832068384
chr2L_19655345,chr2L_19655373,0.186411485076
chr2L_19655347,chr2L_19655373,0.0109654087573
chr2L_19655348,chr2L_19655373,0.904030919075
chr2L_19655350,chr2L_19655373,0.0841624289751
chr2L_19655355,chr2L_19655373,0.0562375858426
chr2L_19655356,chr2L_19655373,0.33569547534
chr2L_19655369,chr2L_19655373,0.714144229889
chr2L_19655378,chr2L_19655373,0.0241737402976
chr2L_19655382,chr2L_19655373,0.0376201830804
chr2L_19655383,chr2L_19655373,0.00461707636714
chr2L_19655386,chr2L_19655373,0.0330671444535
chr2L_19655387,chr2L_19655373,0.681372702122
chr2L_19655388,chr2L_19655373,0.0242710374296
chr2L_19655393,chr2L_19655373,0.817812144756
chr2L_19655397,chr2L_19655373,0.0880204439163
chr2L_19655401,chr2L_19655373,0.422577321529
chr2L_19655409,chr2L_19655373,0.00416117534041
chr2L_19655410,chr2L_19655373,0.026011871174
chr2L_19655412,chr2L_19655373,0.00615349086002
chr2L_19655413,chr2L_19655373,0.0127906035632
chr2L_19655416,chr2L_19655373,0.00883177202195
chr2L_19655417,chr2L_19655373,0.00550322653726
chr2L_19655419,chr2L_19655373,0.00770308589563
chr2L_19655422,chr2L_19655373,0.12912927568
chr2L_20199351,chr2L_20199399,0.050124745816
chr2L_20199360,chr2L_20199399,0.0639304667711
chr2L_20199361,chr2L_20199399,0.663948833942
chr2L_20199363,chr2L_20199399,0.105133794248
chr2L_20199365,chr2L_20199399,0.0027024790179
chr2L_20199366,chr2L_20199399,0.0615237168968
chr2L_20199367,chr2L_20199399,0.0116820810363
chr2L_20199368,chr2L_20199399,0.035037688911
chr2L_20199370,chr2L_20199399,0.00232136948034
chr2L_20199375,chr2L_20199399,0.682945013046
chr2L_20199383,chr2L_20199399,0.695860385895
chr2L_20199387,chr2L_20199399,0.444578975439
chr2L_20199403,chr2L_20199399,0.00137200474273
chr2L_20199406,chr2L_20199399,0.195201560855
chr2L_20199409,chr2L_20199399,0.0682447105646
chr2L_20199410,chr2L_20199399,0.154674962163
chr2L_20199411,chr2L_20199399,0.039505366236
chr2L_20199412,chr2L_20199399,0.0251563563943
chr2L_20199413,chr2L_20199399,0.094679184258
chr2L_20199414,chr2L_20199399,0.232715860009
chr2L_20199415,chr2L_20199399,0.356553733349
chr2L_20199418,chr2L_20199399,0.241450294852
chr2L_20199423,chr2L_20199399,0.705086231232
chr2L_20199436,chr2L_20199399,0.00950847193599
chr2L_20199437,chr2L_20199399,0.230483338237
chr2L_20199439,chr2L_20199399,0.0103906774893
chr2L_20199445,chr2L_20199399,0.100882284343
chr2L_20648196,chr2L_20648246,0.0549875944853
chr2L_20648198,chr2L_20648246,0.0999808982015
chr2L_20648199,chr2L_20648246,0.0891557186842
chr2L_20648200,chr2L_20648246,0.0266860499978
chr2L_20648201,chr2L_20648246,0.0222143176943
chr2L_20648202,chr2L_20648246,0.0812344476581
chr2L_20648206,chr2L_20648246,0.0713458061218
chr2L_20648215,chr2L_20648246,0.297286570072
chr2L_20648219,chr2L_20648246,0.267128705978
chr2L_20648220,chr2L_20648246,0.059328854084
chr2L_20648221,chr2L_20648246,0.00929884426296
chr2L_20648222,chr2L_20648246,0.122775934637
chr2L_20648226,chr2L_20648246,0.963844001293
chr2L_20648229,chr2L_20648246,0.391514331102
chr2L_20648230,chr2L_20648246,0.29103448987
chr2L_20648231,chr2L_20648246,0.0234070587903
chr2L_20648233,chr2L_20648246,0.15089738369
chr2L_20648234,chr2L_20648246,0.0553065650165
chr2L_20648237,chr2L_20648246,0.0121375042945
chr2L_20648243,chr2L_20648246,0.0117922369391
chr2L_20648245,chr2L_20648246,0.0113899270073
chr2L_20648251,chr2L_20648246,0.0110889803618
chr2L_20648252,chr2L_20648246,0.00439118174836
chr2L_20648255,chr2L_20648246,0.00587438978255
chr2L_20648257,chr2L_20648246,0.0314810015261
chr2L_20648258,chr2L_20648246,0.00786369014531
chr2L_20648261,chr2L_20648246,0.030265333131
chr2L_20648267,chr2L_20648246,0.0393807254732
chr2L_20648268,chr2L_20648246,0.0141718396917
chr2L_20648269,chr2L_20648246,0.0023496823851
chr2L_20648271,chr2L_20648246,0.00404365640134
chr2L_20648275,chr2L_20648246,0.0497191473842
chr2L_20648278,chr2L_20648246,0.0330881290138
chr2L_20648291,chr2L_20648246,0.0843907147646
chr2L_20648294,chr2L_20648246,0.078109331429
chr2L_20648295,chr2L_20648246,0.0291394013911
chr2L_20648296,chr2L_20648246,0.00442580133677
chr2L_21416673,chr2L_21416722,0.0182395931333
chr2L_21416674,chr2L_21416722,0.16945271194
chr2L_21416676,chr2L_21416722,0.00357961538248
chr2L_21416678,chr2L_21416722,0.0272199828178
chr2L_21416689,chr2L_21416722,0.00463048322126
chr2L_21416691,chr2L_21416722,0.00432769954205
chr2L_21416692,chr2L_21416722,0.016567396
chr2L_21416701,chr2L_21416722,0.12302711606
chr2L_21416706,chr2L_21416722,0.188379257917
chr2L_21416709,chr2L_21416722,0.0536183267832
chr2L_21416710,chr2L_21416722,0.918151319027
chr2L_21416717,chr2L_21416722,0.013155348599
chr2L_21416718,chr2L_21416722,0.0145306885242
chr2L_21416723,chr2L_21416722,0.088172711432
chr2L_21416724,chr2L_21416722,0.013343943283
chr2L_21416726,chr2L_21416722,0.00436335150152
chr2L_21416727,chr2L_21416722,0.00503344275057
chr2L_21416728,chr2L_21416722,0.0213331580162
chr2L_21416730,chr2L_21416722,0.0173659380525
chr2L_21416733,chr2L_21416722,0.0346491932869
chr2L_21416736,chr2L_21416722,0.983028411865
chr2L_21416737,chr2L_21416722,0.172015324235
chr2L_21416740,chr2L_21416722,0.197378367186
chr2L_21416744,chr2L_21416722,0.177921161056
chr2L_21416745,chr2L_21416722,0.0251083038747
chr2L_21416746,chr2L_21416722,0.00254569575191
chr2L_21416748,chr2L_21416722,0.107194907963
chr2L_21416754,chr2L_21416722,0.142626643181
chr2L_21416755,chr2L_21416722,0.0123427826911
chr2L_21416758,chr2L_21416722,0.00452087353915
chr2L_21416764,chr2L_21416722,0.00370385148562
chr2L_21416769,chr2L_21416722,0.00769760925323
chr2L_21416772,chr2L_21416722,0.0261776484549
chr2L_21419264,chr2L_21419314,0.91454577446
